symbol,timestamp,open,high,low,close,volume,trade_count,vwap,rsi_14
QQQ,2025-09-08 09:21:00+00:00,577.9,577.9,577.9,577.9,290.0,14.0,577.9,58.33333333333491
QQQ,2025-09-08 09:22:00+00:00,577.92,577.92,577.92,577.92,349.0,19.0,577.92,62.71186440677705
QQQ,2025-09-08 09:23:00+00:00,577.98,578.0,577.98,578.0,1297.0,25.0,577.992247,66.66666666666666
QQQ,2025-09-08 09:24:00+00:00,577.99,577.99,577.99,577.99,465.0,18.0,577.99,65.15151515151672
QQQ,2025-09-08 09:25:00+00:00,578.02,578.02,578.01,578.01,1131.0,27.0,578.018553,69.23076923076654
QQQ,2025-09-08 09:27:00+00:00,577.97,577.97,577.94,577.95,1170.0,21.0,577.956585,61.76470588235786
QQQ,2025-09-08 09:29:00+00:00,577.95,577.95,577.92,577.92,1863.0,24.0,577.939399,71.18644067796087
QQQ,2025-09-08 09:31:00+00:00,577.9,577.95,577.9,577.95,1117.0,26.0,577.932443,63.829787234037916
QQQ,2025-09-08 09:32:00+00:00,577.96,577.96,577.93,577.93,799.0,35.0,577.94,59.5744680850925
QQQ,2025-09-08 09:33:00+00:00,577.93,577.93,577.83,577.83,1002.0,26.0,577.863333,48.21428571428789
QQQ,2025-09-08 09:34:00+00:00,577.85,578.02,577.84,578.0,3569.0,84.0,577.914454,58.57142857142695
QQQ,2025-09-08 09:35:00+00:00,577.99,578.01,577.98,577.99,2798.0,37.0,577.997071,59.42028985506983
QQQ,2025-09-08 09:36:00+00:00,578.0,578.0,577.96,577.99,1702.0,26.0,577.986913,57.57575757575706
QQQ,2025-09-08 09:37:00+00:00,577.99,578.0,577.94,577.96,1421.0,30.0,577.97875,50.79365079364993
QQQ,2025-09-08 09:38:00+00:00,577.92,577.92,577.92,577.92,988.0,18.0,577.92,51.61290322580468
QQQ,2025-09-08 09:39:00+00:00,577.95,577.96,577.93,577.93,779.0,29.0,577.9425,50.819672131146625
QQQ,2025-09-08 09:40:00+00:00,577.93,577.95,577.9,577.92,3740.0,81.0,577.923564,42.59259259258987
QQQ,2025-09-08 09:41:00+00:00,577.88,577.99,577.88,577.99,2310.0,61.0,577.909231,50.0
QQQ,2025-09-08 09:42:00+00:00,577.96,577.98,577.96,577.98,1180.0,19.0,577.977093,47.457627118647004
QQQ,2025-09-08 09:43:00+00:00,577.96,577.97,577.96,577.97,422.0,10.0,577.9625,51.85185185184952
QQQ,2025-09-08 09:45:00+00:00,577.95,577.95,577.95,577.95,142.0,9.0,577.95,52.83018867925297
QQQ,2025-09-08 09:47:00+00:00,578.02,578.02,578.02,578.02,422.0,16.0,578.02,56.140350877188084
QQQ,2025-09-08 09:48:00+00:00,578.02,578.03,578.02,578.03,630.0,18.0,578.026667,58.92857142857614
QQQ,2025-09-08 09:49:00+00:00,578.05,578.08,578.05,578.08,1148.0,19.0,578.06,74.50980392156907
QQQ,2025-09-08 09:50:00+00:00,578.09,578.09,578.09,578.09,587.0,21.0,578.09,62.85714285714656
QQQ,2025-09-08 09:51:00+00:00,578.15,578.2,578.13,578.19,2270.0,42.0,578.165843,72.72727272727508
QQQ,2025-09-08 09:52:00+00:00,578.19,578.27,578.19,578.27,2531.0,57.0,578.232323,76.92307692307524
QQQ,2025-09-08 09:53:00+00:00,578.28,578.34,578.28,578.34,1579.0,56.0,578.325915,83.92857142856744
QQQ,2025-09-08 09:54:00+00:00,578.38,578.38,578.38,578.38,344.0,21.0,578.38,91.07142857143582
QQQ,2025-09-08 09:56:00+00:00,578.34,578.34,578.34,578.34,611.0,17.0,578.34,84.74576271187617
QQQ,2025-09-08 09:57:00+00:00,578.26,578.26,578.26,578.26,418.0,9.0,578.26,75.75757575757942
QQQ,2025-09-08 09:58:00+00:00,578.26,578.26,578.26,578.26,293.0,9.0,578.26,72.88135593220503
QQQ,2025-09-08 10:00:00+00:00,578.32,578.32,578.25,578.25,1661.0,23.0,578.303846,72.88135593220503
QQQ,2025-09-08 10:01:00+00:00,578.29,578.29,578.29,578.29,512.0,3.0,578.29,75.80645161290263
QQQ,2025-09-08 10:02:00+00:00,578.25,578.25,578.25,578.25,579.0,18.0,578.25,73.43750000000111
QQQ,2025-09-08 10:03:00+00:00,578.25,578.26,578.22,578.22,802.0,13.0,578.248333,66.66666666667298
QQQ,2025-09-08 10:04:00+00:00,578.22,578.22,578.22,578.22,556.0,8.0,578.22,66.1016949152611
QQQ,2025-09-08 10:05:00+00:00,578.2,578.21,578.18,578.21,1680.0,26.0,578.201071,61.818181818184826
QQQ,2025-09-08 10:06:00+00:00,578.17,578.2,578.17,578.2,988.0,21.0,578.185,60.000000000004135
QQQ,2025-09-08 10:07:00+00:00,578.24,578.25,578.24,578.25,673.0,8.0,578.241883,55.99999999999728
QQQ,2025-09-08 10:09:00+00:00,578.3,578.3,578.3,578.3,300.0,22.0,578.3,53.191489361700576
QQQ,2025-09-08 10:10:00+00:00,578.34,578.34,578.34,578.34,531.0,13.0,578.34,50.0
QQQ,2025-09-08 10:11:00+00:00,578.35,578.35,578.35,578.35,615.0,14.0,578.35,46.34146341463617
QQQ,2025-09-08 10:12:00+00:00,578.32,578.32,578.3,578.3,913.0,38.0,578.306667,45.23809523808557
QQQ,2025-09-08 10:13:00+00:00,578.35,578.4,578.35,578.4,1458.0,41.0,578.382,65.90909090909149
QQQ,2025-09-08 10:14:00+00:00,578.36,578.43,578.36,578.42,1568.0,33.0,578.38875,67.39130434782555
QQQ,2025-09-08 10:15:00+00:00,578.43,578.43,578.35,578.35,1466.0,25.0,578.372053,59.61538461538924
QQQ,2025-09-08 10:16:00+00:00,578.34,578.36,578.34,578.36,743.0,16.0,578.346667,57.142857142863775
QQQ,2025-09-08 10:17:00+00:00,578.42,578.42,578.41,578.41,1035.0,20.0,578.417477,66.00000000000045
QQQ,2025-09-08 10:18:00+00:00,578.38,578.38,578.31,578.31,967.0,20.0,578.35,57.894736842098965
QQQ,2025-09-08 10:19:00+00:00,578.22,578.29,578.22,578.29,1212.0,25.0,578.24375,55.932203389825936
QQQ,2025-09-08 10:20:00+00:00,578.33,578.34,578.33,578.34,900.0,16.0,578.336479,60.31746031746003
QQQ,2025-09-08 10:21:00+00:00,578.32,578.32,578.32,578.32,341.0,16.0,578.32,59.37500000000056
QQQ,2025-09-08 10:22:00+00:00,578.35,578.36,578.28,578.28,2856.0,40.0,578.3305,52.38095238094981
QQQ,2025-09-08 10:23:00+00:00,578.34,578.35,578.31,578.35,2355.0,47.0,578.33,53.84615384615788
QQQ,2025-09-08 10:24:00+00:00,578.39,578.41,578.39,578.41,837.0,31.0,578.4,55.223880597009604
QQQ,2025-09-08 10:25:00+00:00,578.34,578.34,578.3,578.31,1722.0,23.0,578.325106,47.36842105262685
QQQ,2025-09-08 10:26:00+00:00,578.33,578.35,578.33,578.35,505.0,11.0,578.343333,53.33333333333737
QQQ,2025-09-08 10:27:00+00:00,578.36,578.36,578.32,578.32,3231.0,38.0,578.32427,44.117647058829434
QQQ,2025-09-08 10:28:00+00:00,578.34,578.35,578.3,578.35,1158.0,26.0,578.322622,44.92753623188907
QQQ,2025-09-08 10:29:00+00:00,578.32,578.33,578.29,578.33,2547.0,43.0,578.311176,48.43750000000166
QQQ,2025-09-08 10:30:00+00:00,578.32,578.32,578.3,578.3,346.0,13.0,578.31,45.45454545454232
QQQ,2025-09-08 10:31:00+00:00,578.33,578.33,578.33,578.33,351.0,8.0,578.33,43.750000000008875
QQQ,2025-09-08 10:32:00+00:00,578.36,578.39,578.36,578.39,3417.0,42.0,578.375833,56.6666666666673
QQQ,2025-09-08 10:33:00+00:00,578.39,578.42,578.37,578.42,2442.0,43.0,578.393504,60.65573770491345
QQQ,2025-09-08 10:34:00+00:00,578.44,578.44,578.41,578.43,1906.0,25.0,578.432609,57.89473684209582
QQQ,2025-09-08 10:35:00+00:00,578.48,578.5,578.48,578.49,755.0,27.0,578.494,63.93442622949933
QQQ,2025-09-08 10:36:00+00:00,578.48,578.53,578.48,578.51,789.0,19.0,578.493333,69.49152542372555
QQQ,2025-09-08 10:37:00+00:00,578.5,578.5,578.41,578.41,3892.0,78.0,578.482128,54.83870967741403
QQQ,2025-09-08 10:38:00+00:00,578.32,578.38,578.28,578.38,2709.0,65.0,578.325,47.457627118647004
QQQ,2025-09-08 10:39:00+00:00,578.3,578.3,578.3,578.3,678.0,16.0,578.3,49.12280701754491
QQQ,2025-09-08 10:40:00+00:00,578.28,578.31,578.28,578.31,1334.0,33.0,578.293374,46.29629629628967
QQQ,2025-09-08 10:41:00+00:00,578.3,578.38,578.3,578.37,718.0,16.0,578.35,54.385964912275455
QQQ,2025-09-08 10:42:00+00:00,578.35,578.36,578.35,578.36,1612.0,31.0,578.351071,50.90909090908978
QQQ,2025-09-08 10:43:00+00:00,578.37,578.38,578.3,578.3,1125.0,24.0,578.325,47.457627118637866
QQQ,2025-09-08 10:44:00+00:00,578.35,578.38,578.33,578.38,2598.0,35.0,578.343514,56.25000000000111
QQQ,2025-09-08 10:45:00+00:00,578.37,578.38,578.37,578.38,1283.0,31.0,578.37716,54.098360655733124
QQQ,2025-09-08 10:46:00+00:00,578.33,578.33,578.27,578.27,650.0,17.0,578.29,40.90909090909326
QQQ,2025-09-08 10:47:00+00:00,578.28,578.28,578.27,578.28,693.0,16.0,578.2775,39.06250000000471
QQQ,2025-09-08 10:48:00+00:00,578.23,578.23,578.22,578.22,1057.0,43.0,578.225,34.78260869566148
QQQ,2025-09-08 10:51:00+00:00,578.29,578.29,578.29,578.29,345.0,10.0,578.29,35.71428571428339
QQQ,2025-09-08 10:53:00+00:00,578.28,578.28,578.28,578.28,292.0,12.0,578.28,33.33333333333333
QQQ,2025-09-08 10:54:00+00:00,578.18,578.2,578.18,578.2,659.0,20.0,578.195,34.32835820896004
QQQ,2025-09-08 10:55:00+00:00,578.13,578.14,578.11,578.11,1016.0,26.0,578.128571,31.5068493150702
QQQ,2025-09-08 10:57:00+00:00,578.03,578.03,578.03,578.03,569.0,19.0,578.03,31.5068493150702
QQQ,2025-09-08 10:58:00+00:00,578.12,578.13,578.12,578.13,820.0,15.0,578.124231,39.02439024390616
QQQ,2025-09-08 11:00:00+00:00,578.07,578.07,577.951,578.03,4340.0,134.0,577.997069,30.232558139533353
QQQ,2025-09-08 11:01:00+00:00,577.99,578.11,577.99,578.09,2641.0,72.0,578.054444,35.1648351648375
QQQ,2025-09-08 11:02:00+00:00,578.09,578.1,578.0,578.01,2253.0,34.0,578.064396,34.40860215054066
QQQ,2025-09-08 11:03:00+00:00,578.01,578.01,578.01,578.01,603.0,23.0,578.01,28.235294117647385
QQQ,2025-09-08 11:04:00+00:00,578.06,578.06,578.06,578.06,313.0,6.0,578.06,32.22222222221899
QQQ,2025-09-08 11:05:00+00:00,578.1,578.12,578.1,578.12,1231.0,24.0,578.114083,41.17647058823687
QQQ,2025-09-08 11:06:00+00:00,578.13,578.18,578.1,578.18,11472.0,86.0,578.146563,44.44444444444304
QQQ,2025-09-08 11:07:00+00:00,578.18,578.19,578.15,578.15,3477.0,43.0,578.166034,45.97701149425002
QQQ,2025-09-08 11:08:00+00:00,578.16,578.17,578.16,578.17,1381.0,38.0,578.1675,42.68292682926846
QQQ,2025-09-08 11:09:00+00:00,578.13,578.13,578.12,578.13,1496.0,36.0,578.125,41.17647058823687
QQQ,2025-09-08 11:10:00+00:00,578.18,578.19,578.18,578.19,710.0,17.0,578.1875,49.39759036144645
QQQ,2025-09-08 11:12:00+00:00,578.18,578.18,578.18,578.18,543.0,17.0,578.18,54.66666666666101
QQQ,2025-09-08 11:14:00+00:00,578.21,578.23,578.2,578.23,1573.0,35.0,578.2125,63.88888888888714
QQQ,2025-09-08 11:15:00+00:00,578.3,578.3,578.28,578.28,744.0,28.0,578.286,61.19402985074146
QQQ,2025-09-08 11:17:00+00:00,578.22,578.22,578.08,578.08,624.0,26.0,578.133333,53.24675324675727
QQQ,2025-09-08 11:18:00+00:00,578.1,578.13,578.1,578.13,4622.0,43.0,578.122953,52.63157894736606
QQQ,2025-09-08 11:19:00+00:00,578.18,578.23,578.18,578.23,897.0,26.0,578.19,64.10256410256635
QQQ,2025-09-08 11:20:00+00:00,578.24,578.24,578.14,578.14,1994.0,34.0,578.200492,57.47126436781579
QQQ,2025-09-08 11:21:00+00:00,578.14,578.14,578.14,578.14,2352.0,95.0,578.14,54.878048780490005
QQQ,2025-09-08 11:22:00+00:00,578.14,578.14,578.14,578.14,4963.0,91.0,578.14,51.315789473683026
QQQ,2025-09-08 11:23:00+00:00,578.07,578.07,578.07,578.07,387.0,19.0,578.07,42.857142857149185
QQQ,2025-09-08 11:24:00+00:00,578.04,578.05,578.04,578.05,936.0,21.0,578.046667,43.42105263157835
QQQ,2025-09-08 11:25:00+00:00,578.01,578.01,578.01,578.01,284.0,13.0,578.01,39.74358974359292
QQQ,2025-09-08 11:26:00+00:00,578.04,578.04,578.04,578.04,280.0,11.0,578.04,44.155844155842814
QQQ,2025-09-08 11:27:00+00:00,578.14,578.14,578.14,578.14,340.0,10.0,578.14,46.913580246909596
QQQ,2025-09-08 11:28:00+00:00,578.22,578.22,578.22,578.22,363.0,12.0,578.22,52.27272727273168
QQQ,2025-09-08 11:29:00+00:00,578.19,578.19,578.19,578.19,308.0,14.0,578.19,47.674418604653006
QQQ,2025-09-08 11:30:00+00:00,578.25,578.25,578.25,578.25,357.0,17.0,578.25,48.27586206896687
QQQ,2025-09-08 11:31:00+00:00,578.26,578.26,578.26,578.26,687.0,34.0,578.26,63.23529411764435
QQQ,2025-09-08 11:32:00+00:00,578.3,578.3,578.3,578.3,374.0,12.0,578.3,62.68656716417682
QQQ,2025-09-08 11:33:00+00:00,578.14,578.14,578.14,578.14,330.0,20.0,578.14,43.83561643835318
QQQ,2025-09-08 11:34:00+00:00,578.12,578.12,578.12,578.12,288.0,10.0,578.12,48.48484848484953
QQQ,2025-09-08 11:35:00+00:00,578.11,578.14,578.11,578.14,1112.0,33.0,578.13,50.0
QQQ,2025-09-08 11:38:00+00:00,578.09,578.09,578.09,578.09,209.0,5.0,578.09,46.57534246575556
QQQ,2025-09-08 11:40:00+00:00,578.16,578.17,578.16,578.17,702.0,18.0,578.166667,56.7567567567526
QQQ,2025-09-08 11:41:00+00:00,578.18,578.18,578.18,578.18,194.0,6.0,578.18,58.90410958904472
QQQ,2025-09-08 11:42:00+00:00,578.18,578.18,578.18,578.18,275.0,10.0,578.18,62.318840579712294
QQQ,2025-09-08 11:43:00+00:00,578.19,578.19,578.19,578.19,834.0,23.0,578.19,61.19402985075564
QQQ,2025-09-08 11:44:00+00:00,578.16,578.23,578.16,578.23,3307.0,73.0,578.212941,57.37704918033306
QQQ,2025-09-08 11:45:00+00:00,578.19,578.19,578.19,578.19,408.0,21.0,578.19,47.36842105263263
QQQ,2025-09-08 11:46:00+00:00,578.14,578.15,578.03,578.03,1236.0,46.0,578.097368,38.57142857141975
QQQ,2025-09-08 11:47:00+00:00,578.04,578.06,578.03,578.05,1977.0,59.0,578.049538,34.848484848478066
QQQ,2025-09-08 11:49:00+00:00,578.07,578.09,578.07,578.09,637.0,22.0,578.081489,37.68115942029177
QQQ,2025-09-08 11:50:00+00:00,578.09,578.09,578.09,578.09,381.0,15.0,578.09,33.846153846159226
QQQ,2025-09-08 11:51:00+00:00,578.1,578.1,578.1,578.1,148.0,6.0,578.1,46.00000000000364
QQQ,2025-09-08 11:53:00+00:00,578.13,578.2,578.13,578.2,2986.0,44.0,578.169613,56.89655172414097
QQQ,2025-09-08 11:54:00+00:00,578.22,578.23,578.22,578.23,378.0,16.0,578.225516,57.62711864407008
QQQ,2025-09-08 11:55:00+00:00,578.24,578.24,578.23,578.23,1991.0,56.0,578.235,62.96296296295984
QQQ,2025-09-08 11:56:00+00:00,578.27,578.27,578.27,578.27,775.0,22.0,578.27,60.0
QQQ,2025-09-08 11:57:00+00:00,578.17,578.18,578.16,578.18,950.0,24.0,578.172188,50.0
QQQ,2025-09-08 11:58:00+00:00,578.08,578.109,578.08,578.09,1120.0,25.0,578.098592,43.283582089559076
QQQ,2025-09-08 11:59:00+00:00,578.02,578.02,577.86,577.87,4167.0,127.0,577.947222,31.818181818178886
QQQ,2025-09-08 12:00:00+00:00,578.06,578.39,577.1,577.92,74849.0,1655.0,577.868616,32.58426966291776
QQQ,2025-09-08 12:01:00+00:00,578.24,578.24,577.88,577.98,1385.0,216.0,578.015,38.4615384615375
QQQ,2025-09-08 12:02:00+00:00,577.98,577.98,577.9,577.9,7489.0,118.0,577.927705,42.16867469879585
QQQ,2025-09-08 12:03:00+00:00,577.95,577.95,577.85,577.85,4079.0,81.0,577.881028,38.372093023259964
QQQ,2025-09-08 12:04:00+00:00,577.8986,577.9,577.85,577.9,2258.0,41.0,577.884471,39.08045977011044
QQQ,2025-09-08 12:05:00+00:00,577.85,577.8599,577.85,577.8599,509.0,51.0,577.85495,37.35853202944532
QQQ,2025-09-08 12:06:00+00:00,575.628,577.73,575.628,577.63,5671.0,119.0,577.466337,29.20353982300547
QQQ,2025-09-08 12:07:00+00:00,577.57,577.65,577.57,577.63,7786.0,133.0,577.637564,22.330097087372437
QQQ,2025-09-08 12:08:00+00:00,577.65,577.6997,577.64,577.65,5084.0,51.0,577.663741,21.568627450974702
QQQ,2025-09-08 12:09:00+00:00,577.72,577.72,577.71,577.71,1308.0,37.0,577.718571,25.925925925925156
QQQ,2025-09-08 12:10:00+00:00,577.64,577.66,577.62,577.63,2309.0,74.0,577.635714,21.428571428572155
QQQ,2025-09-08 12:11:00+00:00,577.59,577.66,577.58,577.66,2253.0,59.0,577.604615,25.47169811320714
QQQ,2025-09-08 12:12:00+00:00,577.5801,577.5801,577.46,577.46,3923.0,127.0,577.503326,23.076923076922327
QQQ,2025-09-08 12:13:00+00:00,577.45,577.56,577.4313,577.56,3289.0,52.0,577.480387,35.23809523809018
QQQ,2025-09-08 12:14:00+00:00,577.57,577.57,577.47,577.47,2271.0,44.0,577.515499,29.35779816513704
QQQ,2025-09-08 12:15:00+00:00,577.51,577.52,577.47,577.47,1006.0,25.0,577.485974,25.24271844659627
QQQ,2025-09-08 12:16:00+00:00,577.5,577.58,577.49,577.58,2153.0,69.0,577.548947,34.90566037735748
QQQ,2025-09-08 12:17:00+00:00,577.609,577.67,577.59,577.6482,3474.0,91.0,577.645339,40.64181042477718
QQQ,2025-09-08 12:18:00+00:00,577.5,577.54,577.47,577.54,2319.0,47.0,577.496774,34.16050686377632
QQQ,2025-09-08 12:19:00+00:00,577.6395,577.6395,577.6395,577.6395,285.0,21.0,577.6395,40.784412109045476
QQQ,2025-09-08 12:20:00+00:00,577.54,577.55,577.54,577.55,656.0,36.0,577.545,46.209967784723695
QQQ,2025-09-08 12:21:00+00:00,577.55,577.64,577.54,577.64,7898.0,119.0,577.557045,50.43652872358965
QQQ,2025-09-08 12:22:00+00:00,577.61,577.63,577.53,577.55,1056.0,23.0,577.572087,45.88612802369473
QQQ,2025-09-08 12:23:00+00:00,577.5,577.5,577.48,577.48,1140.0,42.0,577.491053,40.6153092867613
QQQ,2025-09-08 12:24:00+00:00,577.45,577.49,577.45,577.49,1155.0,33.0,577.47,43.941492123939085
QQQ,2025-09-08 12:25:00+00:00,577.6,577.65,577.6,577.62,2581.0,61.0,577.631937,48.406882268600825
QQQ,2025-09-08 12:26:00+00:00,577.58,577.6,577.58,577.6,1985.0,44.0,577.586035,56.50920587688341
QQQ,2025-09-08 12:27:00+00:00,577.66,577.71,577.6,577.6,4061.0,103.0,577.664375,52.05044084478576
QQQ,2025-09-08 12:28:00+00:00,577.6099,577.67,577.6099,577.67,967.0,50.0,577.63995,60.46682018002639
QQQ,2025-09-08 12:29:00+00:00,577.63,577.63,577.61,577.61,2679.0,43.0,577.62297,56.893834941894916
QQQ,2025-09-08 12:30:00+00:00,577.6499,577.81,577.6499,577.81,10104.0,119.0,577.719126,60.403473855615395
QQQ,2025-09-08 12:31:00+00:00,577.8,577.95,577.79,577.95,13103.0,199.0,577.825205,62.81855249745492
QQQ,2025-09-08 12:32:00+00:00,577.94,577.9899,577.92,577.92,4006.0,82.0,577.958636,67.28844404003546
QQQ,2025-09-08 12:33:00+00:00,577.91,577.95,577.91,577.95,1059.0,28.0,577.933333,65.08013598834472
QQQ,2025-09-08 12:34:00+00:00,577.9208,577.9208,577.86,577.87,4220.0,80.0,577.901382,65.6862745098049
QQQ,2025-09-08 12:35:00+00:00,577.91,577.93,577.86,577.86,5204.0,100.0,577.898331,61.70212765957525
QQQ,2025-09-08 12:36:00+00:00,577.91,577.91,577.82,577.82,3935.0,88.0,577.8655,65.16853932584829
QQQ,2025-09-08 12:37:00+00:00,577.8,577.85,577.79,577.8404,2679.0,62.0,577.812448,71.44217039505043
QQQ,2025-09-08 12:38:00+00:00,577.84,577.84,577.75,577.76,1668.0,45.0,577.79003,64.82213438734902
QQQ,2025-09-08 12:39:00+00:00,577.77,577.78,577.73,577.78,2772.0,72.0,577.765329,59.990009990006826
QQQ,2025-09-08 12:40:00+00:00,577.79,577.79,577.7,577.7,2759.0,48.0,577.749283,55.80855018587465
QQQ,2025-09-08 12:41:00+00:00,577.7,577.71,577.7,577.7,3744.0,69.0,577.700606,55.80855018587465
QQQ,2025-09-08 12:42:00+00:00,577.73,577.79,577.73,577.78,3680.0,65.0,577.766,56.316031235645944
QQQ,2025-09-08 12:43:00+00:00,577.73,577.75,577.71,577.72,4946.0,125.0,577.728202,56.316031235645944
QQQ,2025-09-08 12:44:00+00:00,577.71,577.75,577.71,577.75,863.0,34.0,577.72,45.719178082196116
QQQ,2025-09-08 12:45:00+00:00,577.81,577.81,577.72,577.7407,3892.0,89.0,577.767153,31.643571303272296
QQQ,2025-09-08 12:46:00+00:00,577.77,577.78,577.75,577.75,1946.0,63.0,577.763158,34.52857662905336
QQQ,2025-09-08 12:47:00+00:00,577.68,577.74,577.65,577.74,2757.0,85.0,577.679218,30.166225916124134
QQQ,2025-09-08 12:48:00+00:00,577.85,577.99,577.85,577.94,7257.0,181.0,577.960014,55.38959039113496
QQQ,2025-09-08 12:50:00+00:00,577.98,578.05,577.98,578.05,4413.0,99.0,577.996397,62.67680811315647
QQQ,2025-09-08 12:51:00+00:00,578.06,578.06,577.96,577.96,2237.0,79.0,578.004331,58.756567425570914
QQQ,2025-09-08 12:52:00+00:00,577.95,577.98,577.91,577.98,4154.0,98.0,577.945621,58.73591989987589
QQQ,2025-09-08 12:54:00+00:00,578.06,578.06,578.06,578.06,591.0,28.0,578.06,68.78287002254544
QQQ,2025-09-08 12:55:00+00:00,578.07,578.17,578.07,578.15,3606.0,121.0,578.123541,71.29864149206443
QQQ,2025-09-08 12:56:00+00:00,578.18,578.24,578.18,578.2,11719.0,215.0,578.203964,79.8115907464888
QQQ,2025-09-08 12:57:00+00:00,578.16,578.2,578.14,578.2,9479.0,116.0,578.161783,79.8115907464888
QQQ,2025-09-08 12:58:00+00:00,578.15,578.18,578.12,578.12,2515.0,72.0,578.15141,70.27188170761154
QQQ,2025-09-08 12:59:00+00:00,578.1,578.16,578.09,578.16,3476.0,60.0,578.129867,76.87515269972938
QQQ,2025-09-08 13:00:00+00:00,578.25,578.26,578.11,578.13,4579.0,100.0,578.192146,73.21035914976913
QQQ,2025-09-08 13:01:00+00:00,578.13,578.29,578.13,578.28,3468.0,91.0,578.265284,78.10903784009685
QQQ,2025-09-08 13:02:00+00:00,578.3,578.31,578.19,578.26,6103.0,107.0,578.250367,76.28865979381939
QQQ,2025-09-08 13:03:00+00:00,578.2301,578.29,578.2301,578.29,2720.0,81.0,578.271798,77.77777777778161
QQQ,2025-09-08 13:04:00+00:00,578.28,578.2875,578.2601,578.2875,2909.0,78.0,578.267233,71.92429022082712
QQQ,2025-09-08 13:05:00+00:00,578.29,578.29,578.2,578.2,17477.0,94.0,578.201618,59.740259740268755
QQQ,2025-09-08 13:06:00+00:00,578.22,578.28,578.22,578.28,2122.0,70.0,578.240122,71.05263157894973
QQQ,2025-09-08 13:07:00+00:00,578.23,578.25,578.2,578.2,1896.0,58.0,578.235005,63.414634146347886
QQQ,2025-09-08 13:09:00+00:00,578.17,578.17,578.07,578.07,8585.0,160.0,578.103475,50.57471264368432
QQQ,2025-09-08 13:10:00+00:00,578.04,578.04,578.04,578.04,1532.0,82.0,578.04,43.20987654320762
QQQ,2025-09-08 13:11:00+00:00,578.1803,578.27,578.1803,578.27,1810.0,69.0,578.23406,53.535353535351106
QQQ,2025-09-08 13:12:00+00:00,578.25,578.271,578.25,578.2701,9516.0,115.0,578.262056,53.54004645994993
QQQ,2025-09-08 13:13:00+00:00,578.25,578.3,578.25,578.25,2075.0,52.0,578.253846,56.98774457106221
QQQ,2025-09-08 13:14:00+00:00,578.3,578.31,578.28,578.3,1781.0,65.0,578.29187,57.445224420338036
QQQ,2025-09-08 13:15:00+00:00,578.27,578.36,578.27,578.33,6510.0,102.0,578.330586,60.63603488619937
QQQ,2025-09-08 13:16:00+00:00,578.291,578.36,578.289,578.2899,2917.0,54.0,578.302548,50.59617005901588
QQQ,2025-09-08 13:17:00+00:00,578.3,578.37,578.3,578.34,2304.0,76.0,578.3354,54.64900046490289
QQQ,2025-09-08 13:18:00+00:00,578.34,578.43,578.34,578.37,10612.0,181.0,578.374381,54.64900046490289
QQQ,2025-09-08 13:19:00+00:00,578.35,578.4,578.32,578.37,9943.0,147.0,578.339229,54.808252710105165
QQQ,2025-09-08 13:20:00+00:00,578.42,578.47,578.42,578.43,4795.0,116.0,578.443333,63.8487475915174
QQQ,2025-09-08 13:21:00+00:00,578.41,578.56,578.35,578.56,16900.0,195.0,578.455288,65.90186278963937
QQQ,2025-09-08 13:22:00+00:00,578.52,578.58,578.52,578.54,7104.0,103.0,578.548346,70.72159921988614
QQQ,2025-09-08 13:23:00+00:00,578.55,578.55,578.55,578.55,1260.0,67.0,578.55,84.2661336379115
QQQ,2025-09-08 13:24:00+00:00,578.431,578.431,578.37,578.37,3965.0,85.0,578.399524,69.40263405456675
QQQ,2025-09-08 13:25:00+00:00,578.31,578.31,578.21,578.21,7768.0,87.0,578.293843,46.15581752947493
QQQ,2025-09-08 13:26:00+00:00,578.31,578.39,578.31,578.37,1316.0,51.0,578.362242,55.31213442518676
QQQ,2025-09-08 13:27:00+00:00,578.43,578.536,578.36,578.536,6632.0,70.0,578.391502,63.16516295341486
QQQ,2025-09-08 13:28:00+00:00,578.52,578.63,578.37,578.37,9594.0,111.0,578.485376,52.91132922974795
QQQ,2025-09-08 13:29:00+00:00,578.41,578.4194,578.23,578.32,6955.0,78.0,578.329721,49.590901652757594
QQQ,2025-09-08 13:30:00+00:00,578.37,579.01,578.34,578.4506,756964.0,16233.0,578.624628,56.120972042358034
QQQ,2025-09-08 13:31:00+00:00,578.45,578.79,578.41,578.66,434202.0,4862.0,578.612453,60.86956521739265
QQQ,2025-09-08 13:32:00+00:00,578.66,578.82,578.07,578.53,323805.0,4008.0,578.511577,55.089058524173474
QQQ,2025-09-08 13:33:00+00:00,578.54,578.9,578.37,578.76,225887.0,2854.0,578.659015,60.82130965594008
